0.2773628830909729,0.7464233636856079,0.3190314471721649,0.7069992423057556,0.3454386591911316,0.626996636390686,0.31189507246017456,0.572049617767334,0.27141231298446655,0.5746113657951355,0.33821481466293335,0.5265335440635681,0.34473735094070435,0.44027039408683777,0.34373995661735535,0.3821689188480377,0.34146663546562195,0.33144479990005493,0.30795371532440186,0.5140563249588013,0.3168147802352905,0.4230688214302063,0.31933313608169556,0.3616199493408203,0.3208269476890564,0.31100189685821533,0.2807480990886688,0.5230085253715515,0.2854737341403961,0.4371703863143921,0.29120805859565735,0.37905192375183105,0.2954135537147522,0.3303954303264618,0.2528703808784485,0.5468717217445374,0.256320059299469,0.47736549377441406,0.2602634131908417,0.4306948184967041,0.264129638671875,0.3867199420928955,b
0.2781825065612793,0.7455300688743591,0.3193206191062927,0.7068366408348083,0.3454323709011078,0.627157986164093,0.3124633729457855,0.5716363191604614,0.2722835838794708,0.573366105556488,0.33869290351867676,0.5251877307891846,0.345037579536438,0.4391680955886841,0.3439096212387085,0.38157376646995544,0.3414164185523987,0.3314376473426819,0.3085329532623291,0.513122022151947,0.31808945536613464,0.42250677943229675,0.320716917514801,0.36110740900039673,0.32205677032470703,0.31081002950668335,0.28122860193252563,0.522137463092804,0.2858215570449829,0.4367867708206177,0.29164445400238037,0.3789443373680115,0.29588019847869873,0.33076488971710205,0.25305676460266113,0.5456913709640503,0.25682252645492554,0.47581684589385986,0.2611839771270752,0.4297817349433899,0.26547926664352417,0.3868008852005005,b
0.2781825065612793,0.7455300688743591,0.3193206191062927,0.7068366408348083,0.3454323709011078,0.627157986164093,0.3124633729457855,0.5716363191604614,0.2722835838794708,0.573366105556488,0.33869290351867676,0.5251877307891846,0.345037579536438,0.4391680955886841,0.3439096212387085,0.38157376646995544,0.3414164185523987,0.3314376473426819,0.3085329532623291,0.513122022151947,0.31808945536613464,0.42250677943229675,0.320716917514801,0.36110740900039673,0.32205677032470703,0.31081002950668335,0.28122860193252563,0.522137463092804,0.2858215570449829,0.4367867708206177,0.29164445400238037,0.3789443373680115,0.29588019847869873,0.33076488971710205,0.25305676460266113,0.5456913709640503,0.25682252645492554,0.47581684589385986,0.2611839771270752,0.4297817349433899,0.26547926664352417,0.3868008852005005,b
0.2779332995414734,0.7452418804168701,0.31910908222198486,0.7063814997673035,0.34576648473739624,0.6279803514480591,0.3129229247570038,0.5723525285720825,0.27195870876312256,0.5727333426475525,0.3386306166648865,0.5245362520217896,0.34455350041389465,0.4387381672859192,0.3435427248477936,0.3816171884536743,0.34114018082618713,0.3315759301185608,0.30860111117362976,0.5122110247612,0.31836187839508057,0.4208671450614929,0.32137978076934814,0.35958194732666016,0.32272693514823914,0.30915626883506775,0.28130948543548584,0.5212764143943787,0.28625139594078064,0.4344506859779358,0.29234105348587036,0.37629979848861694,0.2967706322669983,0.32696759700775146,0.25280997157096863,0.5452414751052856,0.25628674030303955,0.4745498299598694,0.2609880566596985,0.42874327301979065,0.2656562030315399,0.38554009795188904,b
0.2767755687236786,0.744012713432312,0.3184695243835449,0.7041590213775635,0.3448696434497833,0.6256244778633118,0.31148505210876465,0.5707082748413086,0.2701244056224823,0.5731684565544128,0.338034451007843,0.5247607827186584,0.3444187641143799,0.4379141330718994,0.3433423340320587,0.3798716366291046,0.34090086817741394,0.3290632963180542,0.30782222747802734,0.5123438239097595,0.31737232208251953,0.4201919138431549,0.32003459334373474,0.3583301901817322,0.32109788060188293,0.3075311481952667,0.28055882453918457,0.5212657451629639,0.28576016426086426,0.4342004954814911,0.2910493314266205,0.37586259841918945,0.2945629060268402,0.3270717263221741,0.25240007042884827,0.545024037361145,0.25685635209083557,0.4746270477771759,0.2615453004837036,0.42873623967170715,0.2658686339855194,0.38604557514190674,b
0.27651166915893555,0.7446776628494263,0.3174628019332886,0.7060829997062683,0.34405606985092163,0.6283401250839233,0.31128835678100586,0.5729943513870239,0.2703832983970642,0.5740710496902466,0.3373337984085083,0.5253158211708069,0.34392765164375305,0.43926918506622314,0.3431890904903412,0.38215112686157227,0.3409840762615204,0.33222299814224243,0.30738094449043274,0.5124542117118835,0.31703585386276245,0.4206749498844147,0.31983545422554016,0.35956063866615295,0.3209921717643738,0.30927348136901855,0.2800818085670471,0.5208962559700012,0.285433828830719,0.43276283144950867,0.2907683253288269,0.3745308220386505,0.2943800687789917,0.3256557583808899,0.25147536396980286,0.5445753931999207,0.255759596824646,0.47456878423690796,0.260423868894577,0.4283166825771332,0.26490524411201477,0.3847486972808838,b
0.2756182551383972,0.7446514368057251,0.31789636611938477,0.7062169313430786,0.34464505314826965,0.6265704035758972,0.311267614364624,0.5706610679626465,0.26919591426849365,0.5762839317321777,0.33680522441864014,0.5273522734642029,0.34347063302993774,0.44151967763900757,0.34302908182144165,0.3838697075843811,0.34119901061058044,0.33347374200820923,0.30700722336769104,0.5133872628211975,0.31712231040000916,0.4224597215652466,0.320366770029068,0.36166346073150635,0.32190394401550293,0.31143254041671753,0.2799191474914551,0.5208604335784912,0.2849751114845276,0.43417826294898987,0.2904471457004547,0.37585413455963135,0.29419219493865967,0.32652580738067627,0.25184547901153564,0.5433241724967957,0.2556614875793457,0.4736531972885132,0.2602860927581787,0.4283795952796936,0.2646482586860657,0.3860015869140625,b
0.27692851424217224,0.7442561388015747,0.318110853433609,0.7045504450798035,0.34407705068588257,0.624713659286499,0.309827983379364,0.5697330832481384,0.2675515115261078,0.5731521844863892,0.335907906293869,0.5244590640068054,0.3427194654941559,0.4397101402282715,0.3424779772758484,0.3831338882446289,0.3412545919418335,0.3332774341106415,0.3057189881801605,0.5115190744400024,0.3143259882926941,0.42104220390319824,0.317717969417572,0.360384464263916,0.320059597492218,0.31018853187561035,0.27857035398483276,0.5201407074928284,0.28331950306892395,0.43426796793937683,0.28962209820747375,0.37726080417633057,0.2944808304309845,0.3292085528373718,0.2508472502231598,0.5435922145843506,0.25465020537376404,0.4742676019668579,0.2594837248325348,0.42846572399139404,0.2641660273075104,0.38560956716537476,b
0.27650317549705505,0.7459002733230591,0.31734639406204224,0.7051361799240112,0.34301501512527466,0.6272672414779663,0.31128451228141785,0.5734289884567261,0.2714136838912964,0.5762524008750916,0.3360500633716583,0.5259547829627991,0.3422248959541321,0.43882036209106445,0.34102150797843933,0.381393164396286,0.33838266134262085,0.3313305675983429,0.3058371841907501,0.5140433311462402,0.3139473795890808,0.42152321338653564,0.3159926235675812,0.3589624762535095,0.3167150616645813,0.3084791302680969,0.2784985303878784,0.5234490633010864,0.2833455801010132,0.4366666078567505,0.28940582275390625,0.37763750553131104,0.29382386803627014,0.32892781496047974,0.24990613758563995,0.547831118106842,0.2535139322280884,0.4772402048110962,0.2580242455005646,0.4300194978713989,0.2625714838504791,0.3865981101989746,b
0.2759929597377777,0.7448321580886841,0.31727156043052673,0.7048066258430481,0.34356585144996643,0.6258152723312378,0.31018030643463135,0.5718815326690674,0.2696363031864166,0.5747507810592651,0.33586058020591736,0.5261914730072021,0.34217336773872375,0.43938082456588745,0.3413045108318329,0.38213348388671875,0.3390809893608093,0.3321245014667511,0.30573323369026184,0.5134944319725037,0.31350284814834595,0.4217349886894226,0.31549033522605896,0.36031603813171387,0.31621262431144714,0.30982881784439087,0.2786521911621094,0.5222339630126953,0.28321197628974915,0.43617257475852966,0.28928476572036743,0.3777903914451599,0.29361632466316223,0.3285366892814636,0.25060731172561646,0.5459321141242981,0.2544225752353668,0.47645625472068787,0.25880467891693115,0.4301133453845978,0.2629610300064087,0.3862312138080597,b
